20170807,AAPL,157.06,158.92,156.6701,158.81,21870321
20170807,ACN,129.83,130.35,129.38,129.68,952917
20170807,ADBE,147.74,148.9,147.54,148.44,1455624
20170807,ADS,238.54,240.57,238.45,238.97,273481
20170807,AET,156.78,157.79,156.3309,156.99,1283443
20170807,AGN,242.69,243.21,240.95,241.22,1519626
20170807,ALGN,169.49,174.82,169.485,174.01,1088097
20170807,AMGN,173.87,174.65,173.26,174.58,1193843
20170807,AMG,180.63,182.1,179.365,180.63,347891
20170807,AMP,147.72,148.51,147.26,147.29,1234536
20170807,AMZN,990.65,995.0,987.14,992.27,2676607
20170807,ANSS,124.47,125.26,123.84,124.98,317231
20170807,ANTM,190.33,191.54,189.26,190.61,811279
20170807,APD,147.94,147.94,146.93,147.3,866605
20170807,AVB,187.89,189.16,187.19,188.44,448776
20170807,AVGO,249.39,252.89,248.9,252.44,1873024
20170807,AYI,199.63,199.7069,197.27,197.76,365208
20170807,AZO,537.79,544.2,532.65,541.66,315382
20170807,BA,237.6,241.43,237.21,240.23,3674677
20170807,BDX,197.17,197.84,196.01,197.84,957775
20170807,BIIB,289.18,291.17,288.17,291.01,1035630
20170807,BLK,427.04,428.76,426.02,427.87,279476
20170807,BRK.B,177.04,178.41,177.04,178.04,3279231
20170807,CAT,114.48,114.99,114.3,114.71,2269385
20170807,CHTR,384.65,386.45,380.77,381.02,1309008
20170807,CI,172.67,176.975,172.5,175.98,1692148
20170807,CMG,345.32,345.73,336.91,339.45,961237
20170807,CMI,159.35,160.72,159.1,160.03,968574
20170807,COO,243.95,245.04,242.74,244.63,262855
20170807,COST,156.5,157.58,155.34,156.95,2629519
20170807,CTAS,134.84,135.36,134.155,134.45,443268
20170807,CXO,118.51,118.51,114.87,116.16,1797936
20170807,DE,130.18,130.5,129.66,129.96,1535249
20170807,EQIX,445.96,450.535,443.95,444.23,478740
20170807,ESS,261.91,263.12,260.32,261.51,322701
20170807,FB,169.95,172.06,169.66,171.98,12787844
20170807,FDX,209.0,209.0,207.59,208.37,988585
20170807,GD,200.34,201.55,199.43,201.14,1482061
20170807,GOOGL,947.52,948.96,943.5,945.75,1445754
20170807,GOOG,929.06,931.7,926.5,929.36,1032239
20170807,GS,229.8,233.13,229.29,232.92,3809764
20170807,GWW,170.45,170.58,167.22,167.39,648632
20170807,HD,152.83,154.47,152.47,153.35,3833620
20170807,HII,214.02,214.59,212.3767,213.54,208441
20170807,HON,140.21,140.21,137.94,138.96,3542142
20170807,HUM,245.49,249.63,245.38,249.62,1068145
20170807,IBM,145.0,145.09,142.75,143.47,4618284
20170807,IDXX,152.9,155.56,152.59,155.49,489002
20170807,IFF,134.76,135.48,134.53,134.81,439721
20170807,ILMN,195.26,199.95,195.14,199.58,938509
20170807,INTU,136.27,137.05,135.94,136.65,866302
20170807,ISRG,309.903,312.378,309.2064,312.2097,908079
20170807,ITW,141.68,142.51,140.84,141.67,1335642
20170807,LH,158.55,158.57,156.685,158.21,509403
20170807,LLL,176.94,177.18,175.87,176.58,411957
20170807,LMT,297.31,297.73,296.6,297.15,769137
20170807,LRCX,150.45,155.9,150.035,155.84,2751763
20170807,MA,129.99,130.495,129.55,130.38,1585964
20170807,MCD,154.14,155.39,154.0,154.97,3252104
20170807,MCK,154.75,155.68,153.8,155.68,969380
20170807,MCO,129.74,129.77,128.59,129.07,772833
20170807,MHK,250.01,250.14,247.91,249.38,505752
20170807,MLM,214.21,216.91,213.67,214.01,462521
20170807,MMM,207.9,208.3997,206.68,207.44,1172563
20170807,MTB,163.34,164.61,162.73,163.62,479822
20170807,MTD,576.66,582.08,575.25,581.62,148673
20170807,NEE,146.83,147.49,146.49,147.09,1204847
20170807,NFLX,181.0,182.27,179.1,181.33,4609788
20170807,NOC,269.51,269.73,268.52,269.58,697371
20170807,NSC,115.15,116.49,115.13,115.89,2473893
20170807,NVDA,168.39,172.37,168.0,172.35,17935280
20170807,ORLY,204.49,207.72,203.34,205.09,1218093
20170807,PCLN,2034.73,2044.51,2022.0,2042.64,402270
20170807,PH,163.79,163.96,161.72,162.39,1313790
20170807,PSA,201.51,201.89,200.19,201.08,534705
20170807,PXD,134.4,134.96,128.5,129.64,3841951
20170807,PX,130.39,130.54,129.89,130.22,521867
20170807,REGN,468.71,471.76,462.21,470.1,499116
20170807,RE,265.75,266.27,264.22,265.59,235065
20170807,ROK,164.96,166.53,164.83,165.82,708206
20170807,ROP,236.36,236.91,234.73,236.46,226923
20170807,RTN,173.97,174.19,173.35,173.51,1116202
20170807,SBAC,139.37,140.29,137.9101,139.52,535546
20170807,SHW,335.84,337.99,333.74,334.39,452491
20170807,SNA,154.02,155.87,153.04,154.95,481613
20170807,SPGI,151.56,151.94,150.74,150.95,776963
20170807,SPG,164.46,167.12,163.48,166.37,1534200
20170807,STZ,193.65,195.21,193.01,194.97,774042
20170807,SWK,141.78,142.28,141.39,142.13,650710
20170807,SYK,146.59,146.76,146.1,146.73,674943
20170807,TDG,281.16,285.63,281.045,284.39,468492
20170807,TMO,176.35,177.43,175.6835,177.35,792038
20170807,ULTA,249.56,251.92,248.53,248.81,618275
20170807,UNH,194.81,195.41,193.9,194.78,2074754
20170807,URI,118.52,118.835,117.44,118.1,830539
20170807,VRTX,152.6,156.63,152.6,156.47,926423
20170807,WAT,177.88,178.42,176.7225,177.95,405172
20170807,WHR,178.1,179.08,176.67,178.39,1066910
20170807,WLTW,149.24,150.34,148.8725,149.58,649769
20170807,WYNN,128.32,130.45,128.0,130.23,1707363
