20170420,BLK,378.35,382.84,375.67,381.59,725783
20170421,BLK,379.69,381.38,376.8,378.06,493845
20170424,BLK,385.93,389.11,384.12,386.65,595812
20170425,BLK,388.84,388.84,385.36,388.19,545060
20170426,BLK,388.45,391.9,387.1,388.87,465320
20170427,BLK,390.16,391.04,385.51,390.71,371750
20170428,BLK,390.0,391.36,384.29,384.57,581279
20170501,BLK,387.2,387.2,383.0,383.0,585730
20170502,BLK,383.57,384.89,382.31,384.5,379814
20170503,BLK,384.07,385.55,383.005,384.29,375351
20170504,BLK,386.4,386.4,381.3,383.31,460334
20170505,BLK,382.77,383.81,381.395,383.76,536309
20170508,BLK,384.64,384.9599,380.77,382.38,336936
20170509,BLK,382.32,383.86,379.645,380.5,473041
20170510,BLK,380.58,382.47,377.85,382.27,404860
20170511,BLK,380.4,383.35,378.56,382.87,454346
20170512,BLK,381.74,385.2,381.19,385.12,458104
20170515,BLK,386.6,391.4499,385.36,389.36,556057
20170516,BLK,389.76,392.28,387.71,391.3,594033
20170517,BLK,386.51,389.21,381.645,383.67,859397
20170518,BLK,382.63,392.83,381.835,388.48,1011274
20170519,BLK,389.52,394.97,388.55,393.32,682234
20170522,BLK,395.69,399.0,394.58,396.28,663908
20170523,BLK,396.34,398.305,395.175,395.97,726220
20170524,BLK,396.96,396.96,393.0,396.31,494457
20170525,BLK,399.58,407.93,397.68,406.36,969637
20170526,BLK,404.24,407.75,403.12,407.02,737435
20170530,BLK,404.84,408.55,404.74,406.82,746525
20170531,BLK,408.0,409.58,406.0922,409.24,917164
20170601,BLK,408.28,414.09,407.79,413.38,1324134
20170602,BLK,411.8,416.535,410.23,414.71,879441
20170605,BLK,414.73,417.71,413.91,414.22,424693
20170606,BLK,411.31,416.56,411.0501,413.83,667911
20170607,BLK,415.47,415.848,413.27,413.8,584332
20170608,BLK,413.9,417.63,413.61,415.23,683349
20170609,BLK,416.57,419.04,415.36,418.5,679228
20170612,BLK,417.75,420.0,415.75,418.31,784198
20170613,BLK,419.31,421.25,416.86,419.31,373820
20170614,BLK,417.87,421.61,416.77,421.49,519275
20170615,BLK,418.8,422.62,417.46,422.37,475746
20170616,BLK,423.22,423.47,419.69,420.51,1182142
20170619,BLK,423.24,428.47,421.96,428.38,573046
20170620,BLK,426.5,427.66,424.54,424.69,487510
20170621,BLK,425.78,426.03,420.34,420.74,580530
20170622,BLK,420.29,424.74,419.4512,423.17,359801
20170623,BLK,424.35,426.13,420.26,421.62,811765
20170626,BLK,423.59,426.22,422.255,424.69,389645
20170627,BLK,425.87,426.5,421.82,422.13,416891
20170628,BLK,426.32,427.1897,422.6203,426.85,391399
20170629,BLK,429.9,430.84,421.0499,423.24,748905
20170630,BLK,425.8,426.87,422.28,422.41,501996
20170703,BLK,425.92,430.91,425.04,428.82,379890
20170705,BLK,428.82,429.92,426.26,428.77,446749
20170706,BLK,426.99,428.57,424.94,425.19,336154
20170707,BLK,427.55,433.04,425.95,432.38,389982
20170710,BLK,431.71,438.85,431.23,436.24,517048
20170711,BLK,436.74,437.01,429.67,431.91,507367
20170712,BLK,433.5,436.52,432.14,435.29,468611
20170713,BLK,436.66,438.57,435.14,437.88,477610
20170714,BLK,436.43,442.835,435.27,438.34,766228
20170717,BLK,428.0,431.765,422.88,424.63,1247330
20170718,BLK,421.92,427.15,420.2,426.88,848066
20170719,BLK,429.04,429.58,424.76,426.46,517563
20170720,BLK,426.56,427.6,425.02,427.28,396564
20170721,BLK,426.0,429.55,425.45,428.65,440677
20170724,BLK,427.62,429.0808,427.35,428.32,372359
20170725,BLK,432.0,434.0,430.14,431.35,530978
20170726,BLK,432.44,435.53,431.26,432.71,739222
20170727,BLK,434.44,435.35,421.96,425.51,538297
20170728,BLK,425.0,426.09,421.9,424.0,445234
20170731,BLK,426.48,427.9898,424.65,426.53,585370
20170801,BLK,428.61,429.1456,425.99,426.51,412611
20170802,BLK,428.56,429.94,424.3494,425.55,394883
20170803,BLK,424.35,427.0925,424.0,426.01,442000
20170804,BLK,428.61,429.1456,425.99,426.51,412611
20170807,BLK,427.04,428.76,426.02,427.87,279476
20170808,BLK,427.8,431.92,427.01,428.82,397782
20170809,BLK,426.31,431.57,425.26,431.34,351009
20170810,BLK,428.87,430.05,422.38,422.69,488163
20170811,BLK,422.15,428.23,422.14,424.16,807059
20170814,BLK,427.79,429.75,426.25,428.06,453972
20170815,BLK,429.88,431.12,426.94,428.25,372825
20170816,BLK,431.74,431.7699,426.52,427.07,326149
20170817,BLK,426.91,428.33,419.7,419.94,443855
20170818,BLK,417.21,419.76,414.3803,416.55,1015041
20170821,BLK,416.36,416.36,411.8,415.37,526134
20170822,BLK,416.57,422.28,416.57,421.37,356589
20170823,BLK,418.41,420.25,416.41,418.07,387412
20170824,BLK,419.37,419.96,415.7401,415.94,308493
20170825,BLK,417.43,419.795,416.22,416.37,466698
20170828,BLK,417.33,418.7649,413.71,414.34,499428
20170829,BLK,410.5,415.501,408.62,414.13,505509
20170830,BLK,414.76,417.94,413.92,416.2,404805
20170831,BLK,415.71,420.28,415.54,419.01,502230
20170901,BLK,422.35,424.28,420.6285,421.78,441960
20170905,BLK,419.47,421.49,413.035,413.65,618335
20170906,BLK,415.38,417.7,411.89,412.19,430038
20170907,BLK,413.75,414.3999,409.41,414.25,483306
20170908,BLK,413.17,417.77,412.64,415.95,316420
20170911,BLK,417.49,426.04,417.49,424.04,443206
20170912,BLK,426.14,428.7,424.69,428.57,333885
20170913,BLK,428.37,428.4,424.08,425.52,401393
20170914,BLK,425.79,426.9999,424.43,425.69,468286
20170915,BLK,426.74,429.39,423.13,428.72,850216
20170918,BLK,429.39,431.71,428.55,429.44,456054
20170919,BLK,430.69,433.71,428.95,432.39,361913
20170920,BLK,434.37,435.2,431.36,434.07,398882
20170921,BLK,434.73,435.87,431.4001,433.63,293317
20170922,BLK,433.03,437.14,431.9108,435.49,285819
20170925,BLK,435.49,437.8,433.18,437.63,288569
20170926,BLK,438.66,438.66,433.8,434.4,308425
20170927,BLK,438.27,438.68,433.87,438.4,410182
20170928,BLK,442.0,446.65,439.52,446.11,473541
20170929,BLK,445.0,448.53,443.56,447.09,457746
20171002,BLK,447.73,450.49,447.01,449.95,416892
20171003,BLK,449.42,450.9,446.87,450.79,541347
20171004,BLK,450.85,457.94,448.985,457.91,840471
20171005,BLK,458.56,465.61,456.955,464.43,642975
20171006,BLK,464.43,465.87,459.39,463.22,458566
20171009,BLK,464.91,465.81,461.66,462.45,339624
20171010,BLK,463.25,465.49,461.63,465.49,688104
20171011,BLK,474.0,474.365,460.16,473.93,1031750
20171012,BLK,476.0,485.23,473.99,480.59,1241743
20171013,BLK,480.51,483.56,475.07,475.49,639780
20171016,BLK,476.63,478.7472,474.731,477.96,425474
20171017,BLK,477.22,478.459,472.795,475.55,431729
20171018,BLK,477.43,477.88,474.3501,477.5,414918
20171019,BLK,474.0,477.64,472.24,476.79,464164
20171020,BLK,489.79,489.79,475.19,476.62,532146
20171023,BLK,476.99,479.47,473.73,474.39,436872
20171024,BLK,477.65,478.28,472.04,473.72,510368
20171025,BLK,473.72,474.81,465.15,469.11,584365
20171026,BLK,472.18,475.3,470.67,473.48,495196
20171027,BLK,473.69,477.859,470.66,475.13,432631
20171030,BLK,475.33,475.66,471.5986,472.29,321075
20171031,BLK,471.72,473.175,470.24,470.83,413065
20171101,BLK,473.21,473.85,468.8,469.29,449755
20171102,BLK,469.43,476.91,469.325,474.92,528822
20171103,BLK,473.23,480.17,472.1,479.11,435634
20171106,BLK,478.75,479.79,475.05,475.61,241614
20171107,BLK,475.21,479.53,472.23,473.37,240385
20171108,BLK,472.14,473.93,470.96,472.2,362202
20171109,BLK,469.36,471.99,462.51,466.6,454974
20171110,BLK,466.15,468.88,463.57,465.83,304532
20171113,BLK,462.38,465.43,461.0679,465.11,499094
20171114,BLK,463.22,470.61,462.6,470.45,365975
20171115,BLK,467.86,472.275,463.75,470.5,470414
20171116,BLK,473.21,474.35,470.56,474.02,247538
20171117,BLK,471.75,479.25,471.66,473.99,505577
20171120,BLK,474.99,476.37,472.8501,474.77,392224
20171121,BLK,477.71,482.7392,477.02,481.36,440921
20171122,BLK,481.2,483.98,478.315,478.94,265359
20171124,BLK,481.13,482.92,479.34,479.74,134441
20171127,BLK,480.7,484.17,480.22,481.96,339337
20171128,BLK,482.85,493.56,480.695,493.06,447598
20171129,BLK,495.83,505.33,494.1,500.82,685005
20171130,BLK,503.94,509.0,499.56,501.19,1071210
20171201,BLK,499.67,504.4,490.73,502.08,574691
20171204,BLK,509.11,515.6,508.095,513.5,716880
20171205,BLK,513.62,515.483,510.9,512.12,501543
20171206,BLK,507.0,516.5199,506.2,511.82,386891
20171207,BLK,511.41,516.47,511.27,512.41,416743
20171208,BLK,514.2,517.305,511.61,515.49,471686
20171211,BLK,515.13,515.71,510.79,512.13,398137
20171212,BLK,513.94,518.55,511.67,517.73,430666
20171213,BLK,517.02,518.88,511.4,512.55,482113
20171214,BLK,512.63,514.7548,506.49,506.75,336332
20171215,BLK,506.89,515.71,506.37,511.87,896396
20171218,BLK,517.45,519.46,515.0701,518.86,433278
20171219,BLK,517.4,520.74,515.06,515.82,424475
20171220,BLK,515.61,520.42,512.54,514.55,294654
20171221,BLK,516.41,518.6799,512.88,513.59,374923
20171222,BLK,513.89,514.67,508.64,512.12,258244
20171226,BLK,513.33,513.99,510.01,513.72,177023
20171227,BLK,514.37,515.62,512.26,514.32,216019
20171228,BLK,515.0,518.3,514.71,517.98,222400
20171229,BLK,520.0,520.0299,513.71,513.71,306692
