20170404,APD,135.08,135.39,134.675,135.35,1109759
20170405,APD,135.84,137.1,135.02,135.24,930793
20170406,APD,135.48,135.83,135.0,135.19,860391
20170407,APD,134.78,135.55,134.33,135.01,2908220
20170410,APD,135.22,136.11,135.075,135.76,859032
20170411,APD,135.79,136.4697,135.4,136.42,1003978
20170412,APD,136.46,136.475,135.35,135.51,899936
20170413,APD,135.33,135.58,134.17,134.3,626943
20170417,APD,134.78,135.895,134.42,135.86,1092375
20170418,APD,135.04,136.02,134.72,135.27,701020
20170419,APD,135.73,136.0399,134.78,134.96,577819
20170420,APD,135.62,137.34,135.2,136.9,985329
20170421,APD,136.87,137.66,136.82,137.3,1121329
20170424,APD,137.91,139.9,137.91,139.76,1006799
20170425,APD,140.22,141.86,140.14,141.73,1189378
20170426,APD,141.33,142.45,140.751,141.58,1511287
20170427,APD,141.28,141.85,137.72,141.1,1855137
20170428,APD,141.0,141.1899,139.35,140.5,1910933
20170501,APD,141.55,142.14,140.01,142.03,1671428
20170502,APD,142.5,143.58,142.01,143.52,2492276
20170503,APD,143.49,144.32,143.26,143.82,1906723
20170504,APD,143.91,145.58,143.9,144.76,2303220
20170505,APD,145.0,147.655,145.0,147.22,2316929
20170508,APD,146.82,147.39,145.93,146.19,1589901
20170509,APD,146.2,146.44,144.98,145.3,943767
20170510,APD,145.45,145.6,144.64,145.25,928282
20170511,APD,144.99,145.0463,143.29,143.86,1065764
20170512,APD,143.86,145.11,143.72,144.07,1288056
20170515,APD,144.51,145.22,144.12,145.08,710562
20170516,APD,142.73,145.24,142.64,144.35,2119304
20170517,APD,143.7,144.345,142.54,142.57,1349839
20170518,APD,142.65,143.53,141.34,142.71,1271857
20170519,APD,142.99,143.96,142.56,143.1,1340076
20170522,APD,143.85,143.89,142.86,143.31,820866
20170523,APD,143.58,143.58,142.59,142.83,639108
20170524,APD,143.28,144.92,142.88,144.14,1081478
20170525,APD,144.15,144.51,143.32,144.12,781370
20170526,APD,143.84,144.27,143.55,143.91,694529
20170530,APD,143.65,144.3,143.34,143.97,885206
20170531,APD,143.83,144.309,142.98,144.06,1493977
20170601,APD,144.46,145.93,144.0,145.08,1085079
20170602,APD,145.47,147.5,144.775,146.79,1192603
20170605,APD,146.61,146.83,144.87,144.96,1291917
20170606,APD,144.48,144.83,143.85,144.12,770800
20170607,APD,144.58,144.68,143.175,143.36,883047
20170608,APD,143.07,144.16,142.53,143.5,1065751
20170609,APD,143.67,146.09,143.67,145.85,1152544
20170612,APD,145.5,146.1804,144.23,144.43,1199730
20170613,APD,144.42,146.32,144.045,146.27,831484
20170614,APD,146.27,146.35,144.81,145.56,774621
20170615,APD,144.79,146.54,144.705,145.21,2038252
20170616,APD,145.66,146.0,144.651,145.51,1735745
20170619,APD,146.37,147.38,145.82,146.15,1268565
20170620,APD,145.24,145.8,144.62,144.74,801449
20170621,APD,144.91,145.65,143.31,143.48,749914
20170622,APD,143.32,144.53,143.195,144.25,1008193
20170623,APD,144.6,145.03,143.81,144.94,4010208
20170626,APD,145.03,145.54,144.58,144.91,1150890
20170627,APD,145.05,145.51,143.83,143.83,796579
20170628,APD,145.17,145.25,144.401,144.84,870243
20170629,APD,144.19,144.46,140.78,141.77,892426
20170630,APD,141.97,143.86,141.89,143.06,938130
20170703,APD,143.73,144.74,143.5,144.29,411641
20170705,APD,144.15,144.4881,142.45,142.61,719366
20170706,APD,142.31,143.44,141.99,142.13,533625
20170707,APD,142.43,144.13,142.075,144.01,708653
20170710,APD,143.54,144.52,143.08,143.5,591096
20170711,APD,143.62,143.72,142.19,142.77,645770
20170712,APD,143.25,144.24,143.18,143.73,949426
20170713,APD,143.9,144.68,143.29,144.37,1005114
20170714,APD,144.66,145.78,144.355,145.57,1014030
20170717,APD,145.43,146.08,145.24,145.55,1195100
20170718,APD,144.59,145.5,144.59,145.24,757260
20170719,APD,145.18,146.21,144.82,146.21,1478528
20170720,APD,146.02,146.34,145.13,146.01,1299852
20170721,APD,145.89,145.89,144.65,145.64,1226559
20170724,APD,145.33,145.33,144.32,144.94,1308235
20170725,APD,145.99,146.55,144.73,145.04,1284716
20170726,APD,144.96,145.16,143.825,143.9,1108143
20170727,APD,144.08,144.3,142.71,143.65,1243171
20170728,APD,143.98,144.19,142.62,143.49,928916
20170731,APD,144.18,144.2297,141.88,142.15,1828792
20170801,APD,147.41,148.045,147.02,147.22,804503
20170802,APD,148.34,148.9,146.98,148.11,3983730
20170803,APD,148.47,148.6,146.7,146.92,1860314
20170804,APD,147.41,148.045,147.02,147.22,804503
20170807,APD,147.94,147.94,146.93,147.3,866605
20170808,APD,147.21,147.29,145.63,145.85,866114
20170809,APD,145.84,146.36,145.565,146.25,1163569
20170810,APD,145.52,146.0,144.89,145.02,1054209
20170811,APD,143.81,145.79,143.81,144.6,1068556
20170814,APD,145.48,147.43,145.37,146.64,1337846
20170815,APD,146.5,146.91,145.8,146.81,1319153
20170816,APD,147.0,148.16,146.91,148.08,1232347
20170817,APD,147.88,148.1,145.53,145.54,1207597
20170818,APD,145.43,146.35,144.8,145.76,1402444
20170821,APD,145.74,145.75,144.92,145.15,1584693
20170822,APD,145.84,146.8,145.4,145.95,1232427
20170823,APD,145.36,145.76,144.95,145.16,2214394
20170824,APD,145.47,145.81,144.91,145.23,953793
20170825,APD,145.05,146.47,145.05,146.01,953222
20170828,APD,146.68,146.7,145.3489,145.78,540607
20170829,APD,144.79,145.48,144.64,145.37,458583
20170830,APD,145.35,145.84,145.12,145.51,879193
20170831,APD,146.0,146.0,145.24,145.37,1192697
20170901,APD,145.66,146.11,145.04,145.65,992842
20170905,APD,145.15,145.81,143.87,144.47,1749017
20170906,APD,144.37,144.9,143.86,144.5,2832411
20170907,APD,144.5,144.58,143.79,144.37,2214310
20170908,APD,144.33,145.37,144.03,144.97,1715350
20170911,APD,146.01,149.38,145.37,149.18,3024657
20170912,APD,149.85,151.42,149.08,149.28,2061340
20170913,APD,149.01,149.56,148.52,149.2,1540714
20170914,APD,149.61,150.45,148.77,150.07,1558813
20170915,APD,150.02,150.36,149.48,150.13,1750625
20170918,APD,150.15,150.95,149.68,150.95,2531024
20170919,APD,150.91,151.3,150.08,150.5,2621870
20170920,APD,150.83,151.14,150.06,150.98,2491400
20170921,APD,150.74,151.47,150.25,151.05,1586981
20170922,APD,151.0,151.22,150.16,150.26,2424617
20170925,APD,150.3,151.5799,149.94,151.53,1273518
20170926,APD,151.77,151.98,150.9,150.98,698144
20170927,APD,151.3,151.58,150.105,151.32,942087
20170928,APD,151.45,152.26,151.18,151.34,1089183
20170929,APD,151.5,151.6,150.46,151.22,971221
20171002,APD,151.04,152.76,150.55,152.2,1080966
20171003,APD,152.54,153.49,151.72,153.19,791422
20171004,APD,153.05,153.565,152.73,152.9,774770
20171005,APD,153.23,153.34,152.43,153.31,807020
20171006,APD,152.36,153.33,152.02,153.3,1315019
20171009,APD,153.36,153.36,152.56,152.74,690813
20171010,APD,152.81,153.28,152.165,153.19,1068104
20171011,APD,153.17,153.17,151.93,152.93,696381
20171012,APD,152.57,153.4,152.49,153.34,588591
20171013,APD,153.5,154.41,153.41,153.46,1388360
20171016,APD,153.89,154.26,152.25,153.22,926590
20171017,APD,153.68,153.95,152.8,153.47,585651
20171018,APD,153.59,153.82,152.05,153.2,1114568
20171019,APD,152.82,153.23,152.0196,152.86,929230
20171020,APD,153.65,154.735,153.6,154.22,812186
20171023,APD,154.15,154.41,153.245,153.6,883970
20171024,APD,153.47,154.27,153.47,153.85,802047
20171025,APD,153.88,154.825,153.18,154.46,1524194
20171026,APD,159.85,161.96,158.62,161.39,2326473
20171027,APD,161.3,162.86,160.72,160.88,1047554
20171030,APD,160.96,161.12,159.44,159.95,852050
20171031,APD,160.78,160.78,159.19,159.43,866114
20171101,APD,159.69,160.644,158.53,159.92,899604
20171102,APD,160.19,160.775,158.17,159.41,881666
20171103,APD,159.68,159.68,158.38,159.25,461227
20171106,APD,159.48,159.96,158.57,158.8,435487
20171107,APD,159.38,159.975,158.97,159.77,638589
20171108,APD,159.78,161.1,159.71,160.94,672629
20171109,APD,160.02,162.31,159.67,160.55,1162893
20171110,APD,160.2,160.935,159.8105,160.3,585251
20171113,APD,162.53,163.56,161.36,162.76,1935143
20171114,APD,161.77,162.27,161.01,162.15,1232130
20171115,APD,161.26,161.625,160.24,160.86,770305
20171116,APD,161.1,161.98,160.87,161.18,1206075
20171117,APD,160.83,162.37,160.35,161.58,923328
20171120,APD,161.55,162.49,161.26,161.57,696157
20171121,APD,162.1,162.68,161.76,162.29,473970
20171122,APD,162.59,162.59,161.55,161.62,455399
20171124,APD,161.89,162.6,161.15,161.56,295575
20171127,APD,161.78,161.9299,160.81,160.94,819493
20171128,APD,160.89,163.27,160.83,163.24,826111
20171129,APD,163.08,163.32,162.0,162.62,618321
20171130,APD,163.33,164.65,162.58,163.04,1275493
20171201,APD,163.29,163.57,160.84,161.64,748999
20171204,APD,162.19,164.36,161.95,162.4,865314
20171205,APD,162.51,162.8752,160.99,161.98,581650
20171206,APD,161.5,161.8,160.1,160.42,815387
20171207,APD,160.39,161.15,159.9,160.98,1090051
20171208,APD,161.3,161.48,160.195,160.92,1010198
20171211,APD,163.37,163.615,162.52,163.12,1233030
20171212,APD,163.36,163.36,162.43,162.89,711021
20171213,APD,163.1,163.4,161.93,162.49,860038
20171214,APD,162.21,162.47,160.51,160.53,702195
20171215,APD,160.46,161.625,160.011,160.42,1799803
20171218,APD,161.47,162.42,160.49,162.14,1057234
20171219,APD,161.99,163.17,161.78,162.52,957129
20171220,APD,162.79,163.705,162.58,162.83,583745
20171221,APD,162.97,163.49,162.35,163.16,581158
20171222,APD,163.41,163.605,163.03,163.42,834474
20171226,APD,163.47,163.47,162.42,163.0,626420
20171227,APD,163.45,163.89,162.91,163.67,936362
20171228,APD,164.19,164.78,163.5,164.62,711337
20171229,APD,164.04,164.67,163.82,164.08,835025
