20170309,SYK,129.17,130.15,129.0341,129.81,1023280
20170310,SYK,130.3,130.69,129.29,130.0,1642317
20170313,SYK,130.21,131.46,129.59,131.38,1334335
20170314,SYK,130.82,131.35,130.48,130.97,1487209
20170315,SYK,131.31,132.99,131.0,132.83,1110737
20170316,SYK,132.62,132.62,130.51,131.5,1675128
20170317,SYK,131.56,133.02,131.0,132.66,2050705
20170320,SYK,132.62,132.91,132.14,132.59,714862
20170321,SYK,132.79,133.59,131.41,132.38,966911
20170322,SYK,132.71,133.24,131.61,132.45,789748
20170323,SYK,132.38,132.77,131.28,131.59,1247889
20170324,SYK,131.83,133.16,131.54,132.51,1236950
20170327,SYK,132.0,132.62,131.73,132.49,698186
20170328,SYK,132.22,132.89,131.44,132.7,750885
20170329,SYK,131.92,132.24,131.14,131.9,1359789
20170330,SYK,131.7,132.5099,131.51,131.95,607818
20170331,SYK,131.54,132.2,131.47,131.65,753836
20170403,SYK,131.65,132.42,130.59,131.93,998384
20170404,SYK,131.92,132.13,130.63,131.41,711126
20170405,SYK,131.21,132.26,130.94,131.18,669361
20170406,SYK,131.3,131.3,130.26,130.84,752546
20170407,SYK,130.89,131.33,130.53,130.84,867898
20170410,SYK,130.67,131.33,130.55,130.73,761175
20170411,SYK,130.45,131.18,129.94,130.59,774525
20170412,SYK,130.44,130.845,129.82,130.41,998502
20170413,SYK,130.18,130.66,129.84,129.93,758716
20170417,SYK,130.27,131.2,130.19,130.97,1606851
20170418,SYK,130.55,131.16,130.06,130.91,792759
20170419,SYK,131.56,132.27,130.99,131.82,1019085
20170420,SYK,131.81,133.03,131.2,132.76,972801
20170421,SYK,132.6,133.43,132.27,132.94,943088
20170424,SYK,133.96,134.79,133.73,134.45,1300338
20170425,SYK,134.93,136.04,134.46,135.59,1481705
20170426,SYK,134.65,136.41,131.67,136.19,2316841
20170427,SYK,136.37,136.6,135.26,135.37,995341
20170428,SYK,135.1,136.47,135.1,136.37,1533394
20170501,SYK,136.43,136.71,135.41,135.77,852066
20170502,SYK,136.02,136.7886,135.5,136.17,1271401
20170503,SYK,136.0,136.27,135.02,135.71,733975
20170504,SYK,135.64,135.65,134.79,134.98,1038367
20170505,SYK,135.43,136.0,134.77,135.96,710565
20170508,SYK,135.79,136.0,134.6,134.85,747589
20170509,SYK,134.81,135.46,134.495,134.87,927098
20170510,SYK,134.59,134.66,133.51,134.04,1653325
20170511,SYK,133.89,135.08,133.33,134.84,822795
20170512,SYK,134.63,135.113,134.33,134.82,654844
20170515,SYK,134.81,136.16,134.17,136.03,772495
20170516,SYK,135.82,136.69,134.36,134.77,1109387
20170517,SYK,134.06,134.99,133.48,133.54,936990
20170518,SYK,133.54,135.63,132.44,134.84,981374
20170519,SYK,135.1,136.83,134.79,136.81,1339705
20170522,SYK,136.82,139.21,136.82,138.64,1474972
20170523,SYK,138.7,140.3,138.64,139.9,1446576
20170524,SYK,139.96,140.34,139.83,139.99,1123006
20170525,SYK,140.26,141.205,139.77,140.85,1201902
20170526,SYK,140.97,141.59,140.3955,141.27,827470
20170530,SYK,140.99,142.05,140.85,141.98,779251
20170531,SYK,142.56,143.2,141.97,142.96,1764868
20170601,SYK,142.8,144.7,142.44,144.7,971557
20170602,SYK,145.26,145.62,144.05,144.48,1470321
20170605,SYK,144.7,144.79,143.77,144.22,1098942
20170606,SYK,143.75,144.66,143.75,144.05,777764
20170607,SYK,144.6,145.01,143.53,144.44,685521
20170608,SYK,144.22,144.62,141.53,142.43,1683747
20170609,SYK,142.6,143.0,141.22,141.87,1194653
20170612,SYK,141.58,141.765,138.2,140.62,1657399
20170613,SYK,141.06,141.81,139.88,141.18,1002296
20170614,SYK,141.75,142.66,141.22,141.89,1144310
20170615,SYK,141.08,141.47,139.76,141.23,1038209
20170616,SYK,141.5,142.36,140.83,142.24,1583290
20170619,SYK,142.65,143.17,140.87,141.38,1307168
20170620,SYK,141.44,142.32,140.82,140.98,1053608
20170621,SYK,141.45,141.98,140.41,140.8,1458170
20170622,SYK,140.45,141.4,140.34,141.22,1253514
20170623,SYK,141.19,141.99,140.68,141.12,1161183
20170626,SYK,141.17,141.72,139.8,139.91,702872
20170627,SYK,139.91,140.545,139.235,139.59,804614
20170628,SYK,139.95,140.19,139.48,139.8,700908
20170629,SYK,140.0,140.21,137.77,138.81,1270569
20170630,SYK,138.97,139.71,138.78,138.78,1081938
20170703,SYK,139.23,139.43,138.09,138.22,487567
20170705,SYK,138.56,139.98,138.19,139.74,1040930
20170706,SYK,139.15,139.455,138.0,139.27,1182427
20170707,SYK,139.78,141.21,139.36,141.12,1239793
20170710,SYK,140.86,141.22,140.43,140.56,831077
20170711,SYK,140.61,141.06,140.26,140.5,1006891
20170712,SYK,141.03,145.1,140.88,144.36,1884829
20170713,SYK,144.36,144.425,142.91,143.2,1132501
20170714,SYK,143.29,145.99,143.29,145.4,901770
20170717,SYK,145.45,145.78,144.44,144.81,702789
20170718,SYK,144.6,145.57,144.0,145.37,922502
20170719,SYK,145.54,146.45,145.38,146.22,733305
20170720,SYK,146.36,147.78,146.34,147.4,1011733
20170721,SYK,147.43,148.15,145.91,146.19,1158620
20170724,SYK,146.25,147.03,145.3,146.84,869450
20170725,SYK,147.49,147.49,145.54,146.06,962961
20170726,SYK,146.04,146.24,144.85,145.75,1107814
20170727,SYK,145.78,145.99,142.97,144.05,1465718
20170728,SYK,144.85,147.91,144.85,147.8,1927066
20170731,SYK,147.91,147.91,146.58,147.1,1455661
20170801,SYK,147.09,147.09,145.89,146.53,638405
20170802,SYK,147.69,147.9,144.68,145.14,1239378
20170803,SYK,144.52,146.42,144.29,146.37,761066
20170804,SYK,147.09,147.09,145.89,146.53,638405
20170807,SYK,146.59,146.76,146.1,146.73,674943
20170808,SYK,146.48,146.73,145.86,146.14,645075
20170809,SYK,146.25,146.25,144.88,145.18,1080989
20170810,SYK,144.82,145.08,143.81,143.91,768154
20170811,SYK,144.52,144.795,143.54,144.18,847631
20170814,SYK,144.98,146.28,144.71,146.0,1104546
20170815,SYK,146.29,147.8299,146.22,147.44,1429538
20170816,SYK,147.86,148.04,147.17,147.41,876022
20170817,SYK,147.35,147.43,145.33,145.36,733289
20170818,SYK,144.92,145.44,144.0801,144.29,1673285
20170821,SYK,144.25,145.27,143.83,145.13,1099681
20170822,SYK,145.22,146.69,144.96,145.51,1491759
20170823,SYK,141.0,141.43,137.7,138.36,4313112
20170824,SYK,138.5,138.99,138.14,138.77,1339958
20170825,SYK,139.94,140.335,139.34,139.88,1397244
20170828,SYK,140.6,140.6,139.1,139.57,1190710
20170829,SYK,139.0,139.57,138.75,139.41,786037
20170830,SYK,139.2,139.755,138.56,139.33,790030
20170831,SYK,139.33,141.59,139.33,141.37,1305903
20170901,SYK,141.54,141.79,140.195,141.09,932343
20170905,SYK,140.47,142.26,140.45,141.61,1643638
20170906,SYK,141.9,141.91,139.51,141.12,1108708
20170907,SYK,141.33,142.56,140.9956,142.22,746778
20170908,SYK,142.23,143.065,142.22,142.5,863772
20170911,SYK,143.21,143.69,142.43,143.69,1043732
20170912,SYK,143.69,143.82,142.74,143.53,802168
20170913,SYK,143.5,144.16,142.72,143.03,1423569
20170914,SYK,142.79,144.93,142.76,144.49,1570128
20170915,SYK,144.72,145.04,143.31,143.88,3153992
20170918,SYK,144.15,144.83,143.77,144.53,810761
20170919,SYK,144.95,144.95,142.9,143.04,818150
20170920,SYK,143.46,143.71,141.7,142.71,655503
20170921,SYK,142.3,142.64,140.64,140.67,848021
20170922,SYK,141.01,141.185,140.27,140.89,713936
20170925,SYK,140.89,141.33,138.9429,140.14,917166
20170926,SYK,140.79,141.52,140.28,141.08,856585
20170927,SYK,141.3,141.5,139.736,140.97,757442
20170928,SYK,140.83,141.0,139.51,140.22,686181
20170929,SYK,140.41,142.08,140.21,142.02,1204232
20171002,SYK,142.42,143.61,141.68,143.51,1056312
20171003,SYK,143.8,144.47,143.43,143.63,1105398
20171004,SYK,143.88,146.418,143.86,145.97,1177467
20171005,SYK,145.96,148.35,145.5,148.31,1686179
20171006,SYK,148.16,149.23,147.92,149.0,1129048
20171009,SYK,148.66,149.06,145.52,145.93,1472739
20171010,SYK,145.73,146.55,143.55,144.69,1714886
20171011,SYK,145.49,146.6,144.91,146.41,1394519
20171012,SYK,146.15,146.86,145.775,146.56,823549
20171013,SYK,146.46,146.78,146.1,146.69,667239
20171016,SYK,146.46,147.58,146.26,147.29,950518
20171017,SYK,147.0,148.97,146.65,148.79,1249035
20171018,SYK,149.0,150.0,148.46,148.64,866723
20171019,SYK,148.82,149.33,148.05,149.32,869003
20171020,SYK,149.99,150.51,148.89,150.49,1274442
20171023,SYK,150.11,151.88,149.72,149.92,798143
20171024,SYK,149.63,149.85,148.42,149.69,738088
20171025,SYK,149.32,150.56,149.02,150.17,837572
20171026,SYK,150.21,150.675,148.78,148.82,1226056
20171027,SYK,155.0,160.62,154.54,159.74,3209927
20171030,SYK,159.49,159.67,153.84,155.37,2583470
20171031,SYK,155.18,156.55,154.63,154.87,1339445
20171101,SYK,155.08,155.24,153.53,154.43,1285058
20171102,SYK,154.43,155.675,154.25,155.02,1348063
20171103,SYK,154.78,156.22,154.4001,156.18,1165594
20171106,SYK,156.27,156.74,155.46,155.65,787465
20171107,SYK,156.28,156.43,155.66,156.22,1114626
20171108,SYK,156.02,156.79,155.63,156.46,710209
20171109,SYK,156.18,157.07,155.62,156.62,660391
20171110,SYK,156.0,156.0,152.25,154.48,1267279
20171113,SYK,154.0,156.12,153.9,155.75,910482
20171114,SYK,155.28,156.55,154.18,155.95,1011788
20171115,SYK,155.69,156.84,154.67,154.8,701152
20171116,SYK,156.63,157.575,156.02,156.48,1281610
20171117,SYK,155.69,156.59,155.18,155.4,936961
20171120,SYK,155.45,155.5,154.55,154.75,889772
20171121,SYK,155.76,156.11,155.22,155.73,997961
20171122,SYK,155.63,155.88,154.13,154.79,874393
20171124,SYK,154.85,155.15,153.61,154.67,581130
20171127,SYK,154.94,155.22,154.35,155.12,1076784
20171128,SYK,155.73,155.92,154.38,155.78,979536
20171129,SYK,155.87,155.88,153.62,154.1,1284848
20171130,SYK,154.46,156.8917,153.71,156.0,3337651
20171201,SYK,156.05,156.47,153.47,155.87,1263863
20171204,SYK,156.16,156.47,152.15,152.36,1351039
20171205,SYK,152.44,153.853,151.85,152.03,982438
20171206,SYK,152.12,152.41,151.13,151.76,1090543
20171207,SYK,152.22,153.47,150.24,151.15,1145426
20171208,SYK,151.68,152.45,151.1801,151.93,688011
20171211,SYK,151.81,152.73,151.66,152.71,826184
20171212,SYK,153.03,154.32,152.49,153.67,1078024
20171213,SYK,153.77,154.2,152.96,153.31,1358810
20171214,SYK,153.12,153.65,151.22,151.34,1406741
20171215,SYK,152.3,154.55,152.02,154.25,2103750
20171218,SYK,155.33,156.0,154.76,155.49,1003624
20171219,SYK,156.15,156.53,155.12,155.26,853892
20171220,SYK,155.87,156.33,154.32,154.78,1208461
20171221,SYK,155.3,155.41,153.62,154.1,890135
20171222,SYK,153.91,154.45,153.5,154.14,581270
20171226,SYK,154.23,155.14,154.1475,154.21,347507
20171227,SYK,154.64,155.86,154.16,155.62,905441
20171228,SYK,155.33,156.25,154.98,155.62,655703
20171229,SYK,156.13,156.26,154.84,154.84,785694
