20170512,SPG,161.45,161.66,157.31,157.48,2834770
20170515,SPG,155.72,157.65,155.51,156.16,2108976
20170516,SPG,156.16,156.23,153.22,154.13,3241242
20170517,SPG,153.93,156.05,152.09,154.26,3276404
20170518,SPG,153.69,154.755,152.51,154.01,2319610
20170519,SPG,154.23,159.162,153.3,157.87,4364870
20170522,SPG,158.39,160.12,156.94,157.6,2106148
20170523,SPG,157.6,158.26,156.84,157.25,1801986
20170524,SPG,157.37,159.98,156.83,159.78,1692204
20170525,SPG,160.07,162.25,159.08,160.7,1777830
20170526,SPG,160.74,160.765,156.965,157.26,1475531
20170530,SPG,158.04,158.28,154.95,154.98,1767489
20170531,SPG,155.09,156.25,153.92,154.25,3560301
20170601,SPG,154.0,155.26,152.64,154.83,2096511
20170602,SPG,155.38,156.25,152.1,152.64,1903107
20170605,SPG,152.25,152.95,150.15,152.26,1609041
20170606,SPG,152.43,153.97,150.649,153.09,1835999
20170607,SPG,153.02,156.12,152.82,155.27,2070342
20170608,SPG,155.32,156.54,153.7,154.57,1790354
20170609,SPG,154.5,156.56,152.54,155.6,1217741
20170612,SPG,155.54,160.87,155.4005,159.74,2386444
20170613,SPG,159.31,160.815,157.09,158.81,1940642
20170614,SPG,159.65,160.785,158.81,159.64,1792986
20170615,SPG,158.85,161.74,158.0564,160.73,1647429
20170616,SPG,161.18,162.89,158.25,160.26,4639236
20170619,SPG,159.77,159.77,157.209,158.97,2150461
20170620,SPG,160.59,161.34,157.63,158.98,1828995
20170621,SPG,159.43,159.92,157.55,158.78,1749629
20170622,SPG,158.6,159.76,157.0,159.13,1903583
20170623,SPG,159.48,160.44,158.41,158.9,1967924
20170626,SPG,159.77,163.17,159.69,160.45,1801373
20170627,SPG,159.94,163.45,159.8,162.37,1819466
20170628,SPG,163.25,164.69,162.73,163.8,2014298
20170629,SPG,163.5,165.38,162.53,162.58,2008450
20170630,SPG,163.6,164.87,160.2,161.76,1568753
20170703,SPG,162.36,165.39,162.3,165.18,1057141
20170705,SPG,164.98,165.35,158.18,158.23,2456898
20170706,SPG,157.91,159.06,155.43,155.78,1594489
20170707,SPG,156.18,156.96,155.43,156.64,1343784
20170710,SPG,156.86,157.14,155.38,155.44,1140400
20170711,SPG,155.73,155.73,153.1401,153.94,1669049
20170712,SPG,155.24,158.96,155.17,155.52,1861406
20170713,SPG,156.13,158.46,155.81,158.05,1331040
20170714,SPG,157.31,160.93,157.31,160.73,1365376
20170717,SPG,160.63,162.82,160.02,162.13,1246860
20170718,SPG,161.72,162.48,159.64,159.83,1268665
20170719,SPG,159.79,160.65,159.5,160.27,1185740
20170720,SPG,160.69,162.05,160.06,161.01,1241348
20170721,SPG,160.89,161.29,159.0021,160.58,1321509
20170724,SPG,160.62,161.97,159.15,160.04,1221284
20170725,SPG,160.55,162.06,159.2,161.57,1362286
20170726,SPG,162.0,164.3,161.42,163.77,1090473
20170727,SPG,162.93,166.96,161.57,166.33,1498847
20170728,SPG,163.82,165.69,160.23,160.52,2032458
20170731,SPG,160.6,160.85,157.78,158.5,3627048
20170801,SPG,162.21,164.77,161.77,164.53,1647499
20170802,SPG,162.46,165.35,160.31,161.37,2486439
20170803,SPG,160.94,163.55,160.13,161.95,1919834
20170804,SPG,162.21,164.77,161.77,164.53,1647499
20170807,SPG,164.46,167.12,163.48,166.37,1534200
20170808,SPG,165.76,166.98,162.3,164.09,1387916
20170809,SPG,164.07,164.385,161.62,163.41,1194763
20170810,SPG,163.15,163.15,161.01,161.15,1191495
20170811,SPG,160.35,160.93,156.0,157.89,1839334
20170814,SPG,158.58,160.96,158.07,160.34,1644551
20170815,SPG,157.94,158.52,155.38,157.49,2024275
20170816,SPG,158.25,159.61,157.35,157.95,2043284
20170817,SPG,157.75,158.795,157.2,157.2,1302662
20170818,SPG,155.77,156.1553,152.5101,153.58,2131492
20170821,SPG,153.92,155.49,152.55,154.58,1146023
20170822,SPG,154.83,155.68,152.92,153.23,1052102
20170823,SPG,153.1,157.76,152.97,157.57,1731190
20170824,SPG,158.67,161.07,156.3801,156.66,2289872
20170825,SPG,157.17,159.99,155.85,159.04,1501224
20170828,SPG,159.2,159.6899,156.11,156.83,1100911
20170829,SPG,156.42,157.56,155.67,156.25,1068538
20170830,SPG,156.7,157.12,154.45,157.02,909058
20170831,SPG,157.53,158.59,156.48,156.85,2279528
20170901,SPG,157.52,159.52,157.0,158.19,1043412
20170905,SPG,158.19,159.175,156.0,156.88,1398537
20170906,SPG,157.57,159.87,157.1,158.73,1676588
20170907,SPG,158.84,161.64,158.2265,160.8,1456841
20170908,SPG,160.5,160.86,159.52,159.56,915805
20170911,SPG,160.17,161.31,159.48,160.32,736638
20170912,SPG,160.4,161.77,157.0,157.55,1302518
20170913,SPG,157.84,160.43,157.7,160.43,1540615
20170914,SPG,160.46,163.86,160.18,163.75,1770268
20170915,SPG,164.49,165.19,163.21,164.77,2811561
20170918,SPG,164.49,164.73,161.165,161.52,1718362
20170919,SPG,161.22,161.42,158.8,159.73,1733721
20170920,SPG,159.89,160.63,159.08,159.9,1637006
20170921,SPG,159.76,161.1,159.17,159.58,1231054
20170922,SPG,159.43,160.2,158.49,158.81,855107
20170925,SPG,159.02,162.1,158.98,160.48,933238
20170926,SPG,161.17,164.18,160.76,163.51,1706519
20170927,SPG,163.1,163.7,159.67,160.11,1478340
20170928,SPG,160.47,161.92,159.43,161.59,1168977
20170929,SPG,160.77,162.0,159.81,161.01,1611018
20171002,SPG,161.18,161.38,159.5,159.69,1335579
20171003,SPG,159.55,160.35,157.91,159.04,1168375
20171004,SPG,158.42,160.24,158.13,159.84,1661715
20171005,SPG,160.41,162.57,159.91,161.26,1371223
20171006,SPG,160.28,161.12,158.77,160.24,1162218
20171009,SPG,160.2,161.26,160.14,160.76,551722
20171010,SPG,161.56,163.66,161.11,162.91,1077118
20171011,SPG,163.16,165.11,162.62,165.08,1414883
20171012,SPG,164.56,165.92,162.7001,164.54,1385689
20171013,SPG,165.41,167.82,164.38,166.31,1446848
20171016,SPG,166.45,167.28,165.025,165.33,1092794
20171017,SPG,165.19,167.74,164.82,167.1,1366199
20171018,SPG,166.72,167.6,164.17,164.49,1092686
20171019,SPG,164.76,166.48,164.16,165.52,1518319
20171020,SPG,165.51,165.8,163.08,164.72,1300017
20171023,SPG,165.23,166.19,164.22,165.44,965369
20171024,SPG,165.29,165.74,163.55,163.87,1507729
20171025,SPG,163.06,163.88,161.08,163.67,1061212
20171026,SPG,164.19,164.83,161.64,163.76,1868753
20171027,SPG,161.25,161.995,153.71,156.66,3493759
20171030,SPG,156.57,158.27,156.14,157.74,1371928
20171031,SPG,157.4,157.61,154.05,155.33,2357272
20171101,SPG,155.99,157.73,155.29,157.09,1539811
20171102,SPG,156.98,160.268,156.74,159.36,1690115
20171103,SPG,156.37,157.72,154.7,155.0,2114650
20171106,SPG,154.98,155.4,153.74,154.99,2230319
20171107,SPG,155.24,160.38,154.66,159.05,2481345
20171108,SPG,159.09,160.14,155.68,157.03,2289353
20171109,SPG,156.5,163.5,156.49,161.26,2797439
20171110,SPG,163.15,164.5,161.62,163.75,2832393
20171113,SPG,164.3,165.83,160.11,160.31,2945915
20171114,SPG,160.6,161.83,159.85,160.51,2085878
20171115,SPG,158.0,160.44,157.0,159.38,1726267
20171116,SPG,158.87,160.36,157.78,159.87,1601727
20171117,SPG,160.5,164.17,160.5,161.95,2209554
20171120,SPG,161.39,161.7,158.93,159.01,1440245
20171121,SPG,158.98,159.39,157.4,159.15,1407873
20171122,SPG,158.91,160.05,158.24,158.33,1152246
20171124,SPG,159.11,159.89,157.49,158.0,589498
20171127,SPG,158.0,158.26,155.35,156.39,1377778
20171128,SPG,156.18,156.575,154.53,156.12,2312416
20171129,SPG,156.05,159.98,155.51,158.73,2627293
20171130,SPG,159.35,162.32,158.86,161.75,2655144
20171201,SPG,162.2,162.79,160.975,162.35,1725120
20171204,SPG,163.195,164.2,162.29,163.67,2498753
20171205,SPG,164.24,164.24,162.07,162.75,2010502
20171206,SPG,162.86,163.93,161.7839,162.76,1311046
20171207,SPG,162.07,163.13,161.695,162.07,1137931
20171208,SPG,161.86,162.74,160.7384,162.25,1423758
20171211,SPG,162.3,163.33,161.66,162.26,1122277
20171212,SPG,166.0,167.3,163.475,166.35,4140471
20171213,SPG,166.77,168.34,165.2,165.83,1878268
20171214,SPG,166.57,167.78,165.29,165.63,1342814
20171215,SPG,166.89,169.11,166.235,167.81,3053308
20171218,SPG,167.97,170.93,167.9,169.82,1688966
20171219,SPG,169.8,170.47,167.26,168.42,1569509
20171220,SPG,167.82,169.0,163.9,163.98,2263533
20171221,SPG,164.5,164.92,163.8,164.7,1098472
20171222,SPG,164.42,167.81,164.0,167.07,2015582
20171226,SPG,167.25,169.99,166.66,169.36,1103036
20171227,SPG,169.82,171.25,169.13,170.77,1617650
20171228,SPG,170.84,171.43,169.92,171.15,994954
20171229,SPG,171.32,172.35,170.36,171.74,1190860
