20170313,HII,211.69,213.36,211.1301,213.25,264089
20170314,HII,212.34,212.48,208.21,211.49,281232
20170315,HII,212.5,212.74,209.66,211.63,442664
20170316,HII,212.28,212.749,209.31,210.16,266695
20170317,HII,210.74,215.51,210.74,213.72,1303346
20170320,HII,213.72,214.76,210.74,211.31,262692
20170321,HII,211.5,211.8682,206.0,207.12,424946
20170322,HII,207.11,209.735,206.77,208.86,336468
20170323,HII,208.86,209.0899,207.43,207.94,225960
20170324,HII,207.52,208.6,204.22,204.93,271568
20170327,HII,202.75,202.99,200.31,202.08,442259
20170328,HII,201.33,203.94,200.93,202.46,633018
20170329,HII,202.46,202.8557,200.56,202.13,345897
20170330,HII,201.79,203.3297,201.4,202.39,300404
20170331,HII,202.45,203.12,200.23,200.24,371746
20170403,HII,200.08,202.445,200.0,201.84,419465
20170404,HII,201.97,203.38,201.56,202.06,300100
20170405,HII,202.43,203.45,198.18,198.67,419853
20170406,HII,198.58,201.25,197.5,200.44,516388
20170407,HII,202.0,206.13,201.0201,203.8,406806
20170410,HII,204.41,205.13,203.201,203.89,242870
20170411,HII,204.09,205.76,202.25,205.62,262837
20170412,HII,207.76,207.76,203.2,203.65,247800
20170413,HII,202.89,205.36,202.71,202.97,243323
20170417,HII,203.41,203.84,200.5,200.79,327430
20170418,HII,200.68,201.14,198.02,199.29,365449
20170419,HII,199.82,200.68,198.425,200.05,315959
20170420,HII,200.43,201.73,198.72,200.05,332831
20170421,HII,200.2,201.2,199.48,199.63,402534
20170424,HII,201.74,204.05,200.64,203.72,310984
20170425,HII,203.5,205.59,203.08,205.0,235726
20170426,HII,205.03,205.22,201.02,203.08,277850
20170427,HII,203.18,204.13,201.13,202.19,215186
20170428,HII,202.59,202.89,199.81,200.89,290098
20170501,HII,200.85,201.86,198.0,199.54,341790
20170502,HII,199.35,201.07,199.35,200.66,228261
20170503,HII,200.58,201.34,199.0,201.05,351312
20170504,HII,197.37,197.37,183.61,188.21,1156472
20170505,HII,189.94,197.73,188.8297,195.5,592700
20170508,HII,195.43,196.18,193.23,195.31,382727
20170509,HII,195.21,196.69,194.59,195.99,264785
20170510,HII,195.38,198.0,195.3,196.47,340310
20170511,HII,196.71,196.9,194.53,195.58,284488
20170512,HII,195.13,195.48,193.4,194.09,281234
20170515,HII,193.47,197.83,193.06,197.3,337189
20170516,HII,197.16,197.88,196.01,196.27,337138
20170517,HII,195.26,195.26,190.98,191.15,270712
20170518,HII,190.14,191.93,189.01,190.34,532792
20170519,HII,191.3,197.0,190.75,195.49,425810
20170522,HII,198.32,199.49,195.71,195.93,272255
20170523,HII,196.15,196.62,193.88,196.03,170158
20170524,HII,196.04,197.25,194.98,195.25,191102
20170525,HII,195.5,197.92,195.4633,197.44,183077
20170526,HII,196.77,198.435,196.01,196.32,249523
20170530,HII,196.83,197.74,193.62,194.08,245149
20170531,HII,194.24,196.31,192.71,195.81,469512
20170601,HII,196.84,196.84,192.89,194.29,346545
20170602,HII,194.09,195.67,193.41,193.79,276432
20170605,HII,192.69,193.7,190.76,191.18,310055
20170606,HII,190.19,190.955,188.77,188.83,368224
20170607,HII,189.0,189.96,187.9,189.88,257487
20170608,HII,189.67,192.725,189.2,192.51,401806
20170609,HII,192.56,194.6,191.9,193.47,389032
20170612,HII,193.2,195.07,192.22,194.77,498094
20170613,HII,195.1,198.34,194.98,196.67,208447
20170614,HII,196.92,198.4327,196.4,196.77,243612
20170615,HII,195.19,196.4599,194.76,195.56,160167
20170616,HII,193.79,194.37,185.35,185.98,946502
20170619,HII,189.22,189.22,184.49,187.16,497255
20170620,HII,186.03,187.5399,184.83,186.27,382623
20170621,HII,186.52,187.6,185.51,186.58,293685
20170622,HII,186.55,186.6,184.725,185.54,546284
20170623,HII,185.46,188.75,185.1,186.84,626993
20170626,HII,186.92,188.49,185.94,186.29,200361
20170627,HII,185.76,189.05,185.76,186.97,261944
20170628,HII,187.81,188.9407,187.23,187.36,192377
20170629,HII,187.5,187.76,183.42,185.22,223273
20170630,HII,186.13,186.92,184.64,186.16,275271
20170703,HII,186.36,192.72,185.92,191.54,191687
20170705,HII,192.2,193.96,191.21,192.97,245090
20170706,HII,192.37,193.35,190.96,191.38,543501
20170707,HII,192.43,193.5,191.73,192.9,238044
20170710,HII,192.72,194.55,190.9,193.28,352350
20170711,HII,193.86,195.62,192.54,194.88,389174
20170712,HII,195.5,200.44,195.41,199.4,361989
20170713,HII,200.0,200.295,198.25,198.39,267641
20170714,HII,198.66,199.5103,197.86,198.15,288235
20170717,HII,198.24,199.08,196.14,198.28,201018
20170718,HII,198.08,198.31,195.28,197.38,286591
20170719,HII,198.11,199.71,197.05,198.49,365575
20170720,HII,199.3,201.85,198.62,199.19,250835
20170721,HII,198.83,202.14,198.49,201.35,235031
20170724,HII,201.4,203.16,201.32,201.66,263038
20170725,HII,202.08,203.82,201.1,203.62,344487
20170726,HII,204.65,204.7,202.505,203.49,256133
20170727,HII,203.91,204.47,201.99,202.84,512984
20170728,HII,203.02,205.885,202.42,205.65,219535
20170731,HII,206.02,207.1,205.77,206.11,269866
20170801,HII,206.26,209.24,204.5445,208.21,350936
20170802,HII,206.26,209.24,204.5445,208.21,350936
20170803,HII,209.0,214.76,208.381,213.93,646568
20170804,HII,213.97,215.37,213.035,213.95,200892
20170807,HII,214.02,214.59,212.3767,213.54,208441
20170808,HII,213.75,214.9699,213.15,214.0,214300
20170809,HII,213.82,216.0,213.09,214.76,250714
20170810,HII,214.62,218.49,213.04,213.08,208722
20170811,HII,214.83,215.27,213.02,213.16,144645
20170814,HII,214.82,216.09,213.8,215.01,365491
20170815,HII,215.14,216.3,214.065,214.33,228187
20170816,HII,214.41,215.3,210.61,210.82,260893
20170817,HII,210.38,212.31,208.24,208.44,197132
20170818,HII,208.38,208.7,204.97,205.22,215935
20170821,HII,204.96,205.86,203.26,203.92,242924
20170822,HII,205.33,208.26,203.96,207.73,191899
20170823,HII,206.7,207.28,205.94,206.84,105762
20170824,HII,207.38,209.6,206.53,209.37,200369
20170825,HII,210.03,212.45,208.25,208.94,407660
20170828,HII,209.68,209.93,205.99,206.12,209573
20170829,HII,205.76,209.115,205.136,208.8,285310
20170830,HII,209.3,210.6725,208.53,210.55,173208
20170831,HII,211.22,214.42,210.3522,213.96,257324
20170901,HII,214.39,215.86,214.3657,215.03,195159
20170905,HII,215.47,215.86,212.24,213.34,381332
20170906,HII,213.93,214.09,211.215,211.6,348396
20170907,HII,211.27,211.2866,207.54,209.93,173711
20170908,HII,209.22,211.42,208.14,210.43,225410
20170911,HII,210.89,211.99,210.0,211.78,259303
20170912,HII,212.21,213.59,211.87,213.56,141465
20170913,HII,213.16,213.56,210.3,210.43,154787
20170914,HII,210.98,211.12,208.94,210.15,244523
20170915,HII,210.22,212.53,210.22,212.41,348624
20170918,HII,213.56,217.53,213.01,215.57,284354
20170919,HII,215.7,218.31,214.8401,217.07,425528
20170920,HII,217.12,218.88,217.0,218.12,294565
20170921,HII,218.75,219.37,216.1766,219.18,276367
20170922,HII,219.41,221.52,219.28,220.37,172436
20170925,HII,220.16,221.0,218.15,220.48,212360
20170926,HII,220.0,222.86,219.63,222.21,209297
20170927,HII,223.05,224.125,221.68,223.46,279269
20170928,HII,223.35,224.18,221.47,223.06,279223
20170929,HII,223.45,227.03,221.91,226.44,274453
20171002,HII,227.49,230.1199,226.65,229.93,228465
20171003,HII,231.41,232.49,230.0,232.0,436926
20171004,HII,231.21,234.23,231.17,234.14,373563
20171005,HII,233.29,235.02,231.94,234.16,248471
20171006,HII,234.16,235.95,233.2125,235.83,270591
20171009,HII,236.16,236.94,235.11,235.94,194352
20171010,HII,236.84,236.84,234.145,234.88,238003
20171011,HII,234.45,235.7,233.15,233.93,226927
20171012,HII,234.17,236.65,233.4,235.44,432752
20171013,HII,235.59,236.34,233.85,234.4,229197
20171016,HII,234.23,236.095,233.91,235.93,252897
20171017,HII,236.07,236.9,234.77,235.23,195548
20171018,HII,236.11,236.16,232.19,234.89,320950
20171019,HII,234.01,235.01,232.1701,234.81,224591
20171020,HII,235.71,236.72,234.84,235.42,177325
20171023,HII,236.76,236.76,233.4,234.58,251521
20171024,HII,234.63,236.23,234.63,235.93,191586
20171025,HII,235.5,236.57,232.45,234.0,128339
20171026,HII,234.41,235.025,230.26,231.82,175241
20171027,HII,232.54,233.715,230.94,233.46,189714
20171030,HII,232.58,233.42,231.4975,232.15,112168
20171031,HII,232.4,233.21,230.71,232.83,271671
20171101,HII,233.18,233.9,232.17,233.66,178130
20171102,HII,233.76,235.44,232.26,234.57,300419
20171103,HII,234.75,235.45,232.82,235.07,283521
20171106,HII,234.74,237.94,234.675,236.21,244041
20171107,HII,236.66,238.155,232.75,233.35,342574
20171108,HII,235.0,253.44,235.0,251.96,1008558
20171109,HII,250.28,250.98,242.15,242.55,409754
20171110,HII,242.95,242.95,237.92,240.66,284766
20171113,HII,240.33,240.82,238.09,239.18,194181
20171114,HII,238.9,238.97,236.11,237.53,263742
20171115,HII,237.12,237.59,234.53,235.56,149126
20171116,HII,237.0,237.56,234.75,235.82,189417
20171117,HII,235.47,235.47,232.78,232.87,218788
20171120,HII,233.95,234.7954,232.48,234.35,160376
20171121,HII,235.22,237.83,235.22,236.64,218080
20171122,HII,236.88,236.88,233.62,234.07,256289
20171124,HII,235.0,235.0,233.56,234.45,62616
20171127,HII,233.79,235.51,233.59,235.05,135821
20171128,HII,236.03,241.5,234.03,241.11,251183
20171129,HII,241.16,241.93,239.27,239.68,168086
20171130,HII,240.45,243.19,239.45,241.67,423656
20171201,HII,241.67,241.7499,232.59,235.99,176186
20171204,HII,237.95,239.7,233.32,234.31,210444
20171205,HII,234.87,235.99,232.7,232.79,223922
20171206,HII,232.85,234.83,232.72,233.65,360869
20171207,HII,233.57,236.465,233.375,235.86,203476
20171208,HII,236.49,237.98,235.4518,237.01,387396
20171211,HII,237.06,237.25,233.63,234.1,185305
20171212,HII,234.3,235.59,233.24,233.54,213637
20171213,HII,234.38,237.88,233.58,235.09,468871
20171214,HII,235.28,237.045,233.01,233.88,210855
20171215,HII,235.675,239.97,234.14,238.83,540795
20171218,HII,238.18,241.34,236.505,238.6,268137
20171219,HII,238.48,240.19,237.095,238.0,317295
20171220,HII,237.95,240.22,233.46,238.02,534081
20171221,HII,235.22,238.36,233.63,235.38,199996
20171222,HII,237.2,238.0,234.14,237.44,242301
20171226,HII,237.06,238.784,236.5021,236.8,70676
20171227,HII,237.22,238.39,236.82,237.59,117612
20171228,HII,238.87,239.75,236.73,239.45,134470
20171229,HII,239.5,240.57,235.39,235.7,1060504
